HPSUPPLY_IRO;Maximum unit weight that the province can supply without causing attrition. Actual attrition depends on various other factors as well. A red number indicates your units will be out of supply here (which increases attrition). Yellow numbers indicate provinces adjacent to supply sources.;;;;;;;;;;X
HPROV_STEEL;Steel Production;;;;;;;;;;X
HPROV_RUBBER;Rubber Production;;;;;;;;;;X
HPROV_OIL;Oil Production;;;;;;;;;;X
HPROV_NOPOOL;There is no pool of resources here.;;;;;;;;;;X
HPROV_MAN;Manpower;;;;;;;;;;X
HPROV_IRO_STEEL;Daily Steel Production;;;;;;;;;;x
HPROV_IRO_RUBBER;Daily Rubber Production;;;;;;;;;;x
HPROV_IRO_OIL;Daily Oil Production.;;;;;;;;;;x
HPROV_IRO_MANPOWER;Manpower;;;;;;;;;;x
HPROV_IRO_INFRA;Province Infrastructure.;;;;;;;;;;x
HPROV_IRO_IIN;Improving industry takes %d days.;;;;;;;;;;x
HPROV_IRO_III;Improving the infrastructure takes %d days.;;;;;;;;;;x
HPROV_IRO_IC;Current Industrial Capacity of the province.;;;;;;;;;;x
HPROV_IRO_FORT;Size of Land Fortifications.;;;;;;;;;;x
HPROV_IRO_COAL;Daily Coal Production;;;;;;;;;;x
HPROV_IRO_CFORT;Size of Coastal Fortifications.;;;;;;;;;;x
HPROV_IRO_CAA;Building more Anti-Aircraft batteries takes %d days.;;;;;;;;;;x
HPROV_IRO_BLF;Improving the land fortification takes %d days.;;;;;;;;;;x
HPROV_IRO_BCF;Improving the coastal fortification takes %d days.;;;;;;;;;;x
HPROV_IRO_AAR;Amount of Anti-Aircraft batteries in the province.;;;;;;;;;;x
HPROV_INFRA;Infrastructure;;;;;;;;;;X
HPROV_IC;Industrial Capacity;;;;;;;;;;X
HPROV_FORT;Land Fortifications;;;;;;;;;;X
HPROV_DRO_STEEL;This is the amount of Steel forged daily in this province.;;;;;;;;;;x
HPROV_DRO_RUBBER;This is the amount of Rubber produced daily in this province.;;;;;;;;;;x
HPROV_DRO_OIL;This is the amount of Oil that is extracted daily in this province.;;;;;;;;;;x
HPROV_DRO_MANPOWER;This is the number of men that reach service age each day in this province.;;;;;;;;;;x
HPROV_DRO_INFRA;This is the level of infrastructure in this province, ie. The condition of the roads and the railways. The higher this number, the better the infrastructure and the easier it is for land units to travel.;;;;;;;;;;x
HPROV_DRO_IC;This is the number of major factories in this province. Each factory built via the button below adds one Industrial Capacity point to your maximum total.;;;;;;;;;;x
HPROV_DRO_FORT;This is the level of land fortifications in this province. Land Fortresses will give a bonus to defending units when being attacked by the enemy.;;;;;;;;;;x
HPROV_DRO_COAL;This is the amount of Coal mined daily in this province.;;;;;;;;;;x
HPROV_DRO_CFORT;This is the level of coastal fortifications in this province. Coastal Fortresses will give a bonus to defending units from naval based assaults and shore bombardments.;;;;;;;;;;x
HPROV_DRO_AAR;This is the number of Anti-Air Batteries stationed in this province.  Anti-Air batteries will afford some protection to the other assets in your provinces in the event of a Strategic bombing attack by an enemy.;;;;;;;;;;x
HPROV_COAL;Coal Production;;;;;;;;;;X
HPROV_CFORT;Coastal Fortifications;;;;;;;;;;X
HPROV_B_LA;Improve Land Fortifications;;;;;;;;;;X
HPROV_B_IN;Build More Industries;;;;;;;;;;X
HPROV_B_IF;Improve Infrastructure;;;;;;;;;;X
HPROV_B_CO;Improve Coastal Fortifications;;;;;;;;;;X
HPROV_B_AA;Construct AA;;;;;;;;;;X
HPROV_AA;Anti-Air;;;;;;;;;;X
HPREVOLT;The risk (checked each month) of a revolt in %s.;;;;;;;;;;X
HPREL_IRO;Province Religion: %s;;;;;;;;;;X
HPREL_DRO;If your state religion and the province's religion are different, the revolt risk may increase. Click for details.;;;;;;;;;;X
HPPOPI2;The population will grow automatically as an effect of high Stability and peace and quiet. It will decrease as an effect of looting occupation poor stability etc.\n;;;;;;;;;;X
HPPOPI1;The larger the population, the greater the production and tax income.;;;;;;;;;;X
HPPGR;The yearly growth/decline of %s.;;;;;;;;;;X
HPOWNI2;The owner gets all tax and production incomes from the province and can build troops fortresses and manufactories.;;;;;;;;;;X
HPOWNI1;Province owned by %s;;;;;;;;;;X
HPNONE;None (%d);;;;;;;;;;X
HPMEDIUM;Medium (%d);;;;;;;;;;X
HPLOW;Low (%d);;;;;;;;;;X
HPINFOABOUT;(Click for information about %s);;;;;;;;;;X
HPHIGH;High (%d);;;;;;;;;;X
HPFORTSMALL;Small;;;;;;;;;;X
HPFORTNONE;None;;;;;;;;;;X
HPFORTMEDIUM;Medium;;;;;;;;;;X
HPFORTMAX;Maximum;;;;;;;;;;X
HPFORTI2;The stronger the fortress the longer will it take to defeat and the larger siege force is required.;;;;;;;;;;X
HPFORTI1;A fortress forces an enemy to defeat your city in a siege before he can take control of a province.;;;;;;;;;;X
HPFORTHEAVY;Heavy;;;;;;;;;;X
HPEHIGH;Extremely High (%d);;;;;;;;;;X
HPCOTINFO;The Center of Trade that collects the trading revenues of %s (click to center map);;;;;;;;;;X
HPCONI2;If controlled by other nation than owner the province will not generate any tax incomes and cannot build any troops. To assume control of a province move a military unit into it and defeat all enemy forces.;;;;;;;;;;X
HPCONI1;(province controlled by %s);;;;;;;;;;X
HPATTRITON_IRO;Maximum attrition that one of your units can take in this province.;;;;;;;;;;X
HOSTLEFT;The host has left the game!;;;;;;;;;;X
HOST_DROP_MSG_CLIENT_LOG;;;;;;;;;;;X
HOST_DROP_MSG_CLIENT_HEADER;;;;;;;;;;;X
HOST_DROP_MSG_CLIENT_BTN2;Resume;;;;;;;;;;X
HOST_DROP_MSG_CLIENT_BTN1;Quit;;;;;;;;;;X
HOST_DROP_MSG_CLIENT_6;;;;;;;;;;;X
HOST_DROP_MSG_CLIENT_5;;;;;;;;;;;X
HOST_DROP_MSG_CLIENT_4;;;;;;;;;;;X
HOST_DROP_MSG_CLIENT_3;;;;;;;;;;;X
HOST_DROP_MSG_CLIENT_2;You have lost connection with the Game Host either because he quit the game or because he lost his network connection. If the Host saved the game you will be able to reconnect and continue that saved game. This game will however quit now (if you click RESUME you can inspect the realm).;;;;;;;;;;X
HOST_DROP_MSG_CLIENT_1;Connection Lost;;;;;;;;;;X
HONOR_ROLL;%s asks that we honor our Military Alliance;;;;;;;;;;X
HON_DESC;Though once a border territory of the Mayan Empire, Honduras became a colony of Spain by the 1700's, with Britain controlling the Eastern coast (which was seized in order to combat Caribbean piracy). With independence from Spain in 1821 Honduras, like the other nations of Central America, slid into a period of continued unrest. Since the early 1900's, however, foreign fruit companies, particularly the rivals United Fruit and Standard Fruit, have dominated Honduran politics. Their grip over the banana trade, which made up for over two-thirds of Honduran exports, led to the phrase 'Banana Republic' being coined in reference to Honduras. The fall of banana prices during the Great Depression would lead to a period of instability culminating in an insurrection by liberals in protest of the (surprisingly fair) election of the pro-military Tiburcio Car�as Andino. The resulting crackdown would soon put an end not only to those who had risen against Car�as, but also to any form of political dissent. Honduras, like so many other Latin American countries of the period, was now in the hands of a rabidly anti-communist, pseudo-fascist dictator.;;;;;;;;;;x
HON;Honduras;;;;;;;;;;x
HOL_DESC;While preserving European neutrality (the struggle against Belgium was declared an internal conflict) the Netherlands faced all the fiercer challenges in their colonies. In 1830 an uprising in Java had to be subdued by force. A war against the Sultanate Ateh, joined by various local princes, erupted on Sumatra in 1873 and could only be ended in 1904. The Cape Province, Ceylon, and the Gold Coast had been lost to Great Britain. In domestic policies an agreement was reached between the crown and the growing liberal movement in 1848. Wilhelm II, under influence by Liberal leader Jan Rudolf Thorbecke, installed a liberl constitution which transformed the country into a parliamentary monarchy. Thorbecke became the first prime minister and fortified the - by the time's standards - modern system of government. Internally, the Netherlands stabilized herself permanently, with only the census based suffrage being a major point of conflict till universal and equal suffrage was intriduced in 1917. Only in 1894 a Social Democratic Party formed which, unlike her European cousins of the time, aimed at reforms and not revolutions. Their strict neutrality qualified the Netherlands as host for the great congresses of 1899 and 1905, during which, among other things, the Den Haag Convention with Respect to the Laws and Customs of War on Land was agreed upon. After the country had preserved its neutrality during World War 1, it was decided upon to install the International Court in Den Haag.;;;;;;;;;;x
HOL;Netherlands;;;;;;;;;;X
HOIG_MINISTER_OF_SECURITY;Minister of Security;;;;;;;;;;X
HOIG_MINISTER_OF_INTELLIGENCE;Minister of Intelligence;;;;;;;;;;X
HOIG_HEAD_OF_STATE;Head of State;;;;;;;;;;X
HOIG_HEAD_OF_GOVERNMENT;Head of Government;;;;;;;;;;X
HOIG_FOREIGN_MINISTER;Foreign Minister;;;;;;;;;;X
HOIG_CHIEF_OF_STAFF;Chief of Staff;;;;;;;;;;X
HOIG_CHIEF_OF_NAVY;Chief of Navy;;;;;;;;;;X
HOIG_CHIEF_OF_ARMY;Chief of Army;;;;;;;;;;X
HOIG_CHIEF_OF_AIR;Chief of Air;;;;;;;;;;X
HOIG_ARMAMENT_MINISTER;Armaments Minister;;;;;;;;;;X
HISTORY;History;;;;;;;;;;X
HISTEVENT_SETUP;When a historical event occurs;;;;;;;;;;X
HISTEVENT_LOG;%s;;;;;;;;;;X
HISTEVENT_HEADER;Historical Event;;;;;;;;;;X
HISTEVENT_BTN2;History;;;;;;;;;;X
HISTEVENT_BTN1;OK;;;;;;;;;;X
HISTEVENT_6;;;;;;;;;;;X
HISTEVENT_5;;;;;;;;;;;X
HISTEVENT_4;;;;;;;;;;;X
HISTEVENT_3;;;;;;;;;;;X
HISTEVENT_2;%s;;;;;;;;;;X
HISTEVENT_1;%s;;;;;;;;;;X
HINT_SHOWHINTS;Show tips at startup;;;;;;;;;;X
HINT_HEADER;Game Hint #%d;;;;;;;;;;X
HINT_BTN_PREVIOUS;Previous;;;;;;;;;;X
HINT_BTN_NEXT;Next;;;;;;;;;;X
HINT_BTN_CLOSE;Close;;;;;;;;;;X
HINT_99;;;;;;;;;;;X
HINT_98;;;;;;;;;;;X
HINT_97;;;;;;;;;;;X
HINT_96;;;;;;;;;;;X
HINT_95;;;;;;;;;;;X
HINT_94;;;;;;;;;;;X
HINT_93;;;;;;;;;;;X
HINT_92;;;;;;;;;;;X
HINT_91;;;;;;;;;;;X
HINT_90;;;;;;;;;;;X
HINT_9;The little square to the right of the status bar of a navy indicates it has troops loaded. Clicking that icon is a shortcut to the 'Unload Troops' button.;;;;;;;;;;X
HINT_89;;;;;;;;;;;X
HINT_88;;;;;;;;;;;X
HINT_87;;;;;;;;;;;X
HINT_86;;;;;;;;;;;X
HINT_85;;;;;;;;;;;X
HINT_84;;;;;;;;;;;X
HINT_83;;;;;;;;;;;X
HINT_82;;;;;;;;;;;X
HINT_81;;;;;;;;;;;X
HINT_80;;;;;;;;;;;X
HINT_8;You cannot load troops on a navy in port. Move the navy to an adjacent sea zone first.;;;;;;;;;;X
HINT_79;;;;;;;;;;;X
HINT_78;;;;;;;;;;;X
HINT_77;;;;;;;;;;;X
HINT_76;;;;;;;;;;;X
HINT_75;;;;;;;;;;;X
HINT_74;;;;;;;;;;;X
HINT_73;;;;;;;;;;;X
HINT_72;;;;;;;;;;;X
HINT_71;;;;;;;;;;;X
HINT_70;;;;;;;;;;;X
HINT_7;Selecting a friendly port as the final destination for a navy with troops loaded, will automatically unload the troops.;;;;;;;;;;X
HINT_69;;;;;;;;;;;X
HINT_68;;;;;;;;;;;X
HINT_67;;;;;;;;;;;X
HINT_66;;;;;;;;;;;X
HINT_65;;;;;;;;;;;X
HINT_64;;;;;;;;;;;X
HINT_63;;;;;;;;;;;X
HINT_62;;;;;;;;;;;X
HINT_61;;;;;;;;;;;X
HINT_60;;;;;;;;;;;X
HINT_6;Double clicking locks/unlocks sliders.;;;;;;;;;;X
HINT_59;;;;;;;;;;;X
HINT_58;;;;;;;;;;;X
HINT_57;;;;;;;;;;;X
